id,category,text,true_label,bert_pred,bert_confidence,distilbert_pred,distilbert_confidence,text_length_words,has_negation,n_negations,has_contrastive
13849,bert_only_correct,"This film is the most traumatising and painful horror film I have ever seen in my life. To know that this film is based on a true story and watching Jeffrey Dahmer(Carl Crew) brutally murder his victims is enough to bring a tear to my eye. I admit this was a low budget film with not the best dialogue, however it explained why Jeffrey Dahmer was a Psycotic maniac. As he was so selfishly/inwardly emotional his emotions and selfishness went so far deep into his brain that it resulted into him becoming a murderer. Every person that he lured back to his apartment, he was attracted to and had feelings for, and the reasons why he murdered them wasn't only for the thrill of killing them but because he couldn't cope with the fact of them leaving him. In the scene when he killed his first victim by bashing an object at the back of the guys head from what I noticed wasn't because he wanted to kill him but because he was devastated with the idea of the guy leaving him. It was from thereafter that he got use to the homicidal behaviour and made killing his hobby - for both evil and emotional reasons.<br /><br />The scene when he was talking while crying on the phone with his mother and telling her how much he loved her and the love he showed to his grandmother and how he didn't want to move out of her house did show that he did have love in his heart. One scene that I found quite spooky and strange was when a priest overheard Jeffrey in a pub inviting a guy back to his apartment and then phoned Jeffrey up in a phone booth within the pub so that the guy would lose patience and change his mind on going home with Jeffrey. When the guy left the pub, the priest then hung up the phone and was was laughing at Jeffrey. I also found that Carl Crew played a remarkable acting performance as the role of Jeffrey Dahmer. His evil and cold blooded facial expressions before he massacred his victims were so real, I was shivering in my seat. His facial expressions reminded me of the way Vincent D'onofrio (Private Pyle/Leonard) in the film 'Full Metal Jacket' looked just before he gunned-down the General in the toilet barracks.<br /><br />If your an emotional person I wouldn't recommend you to watch this film but if your not, than go ahead and watch it.",1,1,0.9938249588012696,0,0.7953251600265503,421,1,6,1
8532,bert_only_correct,"Eleven years ago, Stanley Ipkiss released his true inner self and became the hero of Edge City by finding and wearing the Norse god of mischief, Loki's mask. The Mask helped bring Jim Carrey to the forefront of comedy and reached a very popular status for its originality and just pure fun. Everyone knew how to spell party. P-A-R-T-Y. Why? Cuz I gotta! Now, eleven years later, it seems to me that the same philosophy has been applied to the new movie ""Son of the Mask."" Someone asked director Lawrence Guterman why are you making this? And he responds ""Cuz I gotta!"" Unfortunately, that answer doesn't cover it because after seeing Son of the Mask I still left the theatre thinking, ""Good Lord, Why?"" Guterman and the rest of the people involved in the blasphemous film need to realize that the response given to why are you making this film should not be as simple as the answer to the debate on whether or not to party.<br /><br />The Son of the Mask begins with Otis the dog finding the infamous mask and bringing it back to his owner Tim Avery, a clear homage to legendary Loony Toons creator Tex Avery. Tim, played by Jamie Kennedy, is a struggling animator who is stuck working as a turtle tour guide for the animation company he aspires to one-day draw for. On the night of the company Halloween party, Tim puts on the mask and transforms into the mischievous, insane character that we all expect. After the party Tim goes home, mask still on and conceives a child with his wife. Nine months later mayhem ensues as the baby born of the mask has remarkable cartoonish powers. Otis the dog, jealous of the baby's attention, puts on the mask and partakes in Tom and Jerry type mayhem to out the baby. Meanwhile, Loki, played by Alan Cumming, is in search for his mask at the orders of his father, Odin.<br /><br />First off, ill admit that I do respect the fact that this film pays so much homage to the classic cartoons such as Tom and Jerry and Loony Toons, with its Wile E. Coyote type contraptions and the infamous dancing frog type plot. However, this reverence cannot save the film and makes it less respectful and more of a waste of time.<br /><br />The premise of the movie becomes increasingly silly. Silly is not always a bad thing, but in this movie, the silliness gets to the point of just plain annoying. The characters are not fun to watch, and what's worse, they're not funny. The dullness of the characters can also be attributed to the fact that so much CGI was used. One of the greatest things about the original is that while, obviously computer animation was used, so much relied on Jim Carrey and his exuberant style of just being. Jim Carrey, we were convinced, was an actual cartoon. Jamie Kennedy just doesn't have that kind of ability, a fact that is clear when you watch him wear the mask and his facial features rarely shift. The baby and dog were mostly completely animated which became increasingly distracting throughout the movie. The side story of Loki searching for the mask just became more and more stupefying.<br /><br />The son of the Mask is a sad sad state of affairs. What I suggest is you go rent or buy the original the Mask and thank the Norse gods, or whoever, for bringing it to us. And will consider seeing the sequel my sacrifice as I continue to ask the infamous question ""WHY?"" The son of the Mask gets one star, although that star should be divvied up between the classic creators of Loony Toons and Jim Carrey, who will always be, in my book, the mask.",0,0,0.9967582821846008,1,0.7912715077400208,636,1,7,1
13140,bert_only_correct,"Ben Marshall, a teen ager from a religious background, is made aware about the financial situation at home by his domineering mother Laura. She suggests him to find a temporary job in order to contribute to the household. In fact the family has taken a widower, to board with them. Robert Marshall, the father, is a pastor at the local church; he'd much rather be in the country watching birds than tending to the souls entrusted to his church.<br /><br />The job Ben applies is with an older actress, Evie Walton, who wants him to do things for her around the house. ""Dame"" Evie, as she calls herself, is a woman of a certain age whose career has died maybe because she was not that great. In fact the only memorable appearance seems to be in a soap opera which was popular but she'd rather forget about it. Evie, who is a compulsive liar, tells Ben she's dying, only to forget it conveniently, later on when she comes clean to the boy. <br /><br />Ben is obviously in awe of the larger than life personality of his employer. He has been taking driving lessons. Evie asks him to take a camping trip, which he does against his better judgment. He knows that it will provoke his mother's fury. Not content with that, Evie decides to go on to Edinburgh, where she has been invited to read at an arts festival. It is this trip that solidifies their bond. Ben gets to meet and taste the pleasures of the flesh with a sympathetic Bryony.<br /><br />When Ben gets back, everything crumbles at home. His mother, who has been having an affair with a parishioner, decides to leave the family in favor of the young man she has been having an affair with. Ben and Evie's relationship survives the test of time. He also begins to see his own father in a different light. <br /><br />Jeremy Brock, the writer of ""Driving Lessons"" and other memorable English films, takes his first directorial job with this engaging comedy. The mixture of show business and religion, loyalty and friendship, are explored in his screen treatment making it a fun time at the movies. We have seen the similar situation before as in ""Billy Elliott"", where Julie Walters plays a nurturing role with a younger man. We had read the film was based on Mr. Brock's own experience while working Dame Peggy Ashcroft when he was young. <br /><br />Julie Walters, who plays Evie Walton, is perhaps the best excuse to watch the movie. She always delivers. Ms. Walters is a welcome presence in any film she appears and she does wonders with her fake ""dame"". Laura Linney, a luminous player herself, doesn't quite get our sympathy with her icy mother. Rupert Grint, famous for his Harry Potter's movies plays Ben, the young man who sees in Evie a kind soul. Nicholas Farrell is the betrayed father. Michelle Duncan has a small role in which she shines.",1,1,0.985243558883667,0,0.7903106212615967,502,1,3,1
10208,bert_only_correct,"Does anyone else think that ""Reba"" is basically a ripoff of ""Roseanne""? Just look at the characters from the two families, Connors (Roseanne) and Harts (Reba) ; the blonde bombshell elder daughter (Becky Connor and Cheyenne Hart) who's married to a moron (Mark Healy and Van Montgomery), the sarcastic brunette younger daughter (Darlene Connor and Kyra Hart), the little brother (DJ Connor and Jake Hart), and the quirky relative (Jackie Connor and Barbara-Jean Booker Hart). <br /><br />And then, of course, there is the biggest similarity, Reba Hart and Roseanne Connor. ""Reba"" tried to copy the sarcastic and tough-love style mom without giving her the same lovable qualities as Roseanne had. Or, perhaps, they made her *too* lovable, for Reba Hart seems to waver between being mean and scary (hence Van's line to his wife Cheyenne ""I'm not afraid of you, I'm afraid of your mother!"") and being sweet and caring with little transition in between. Roseanne at least managed to get it across that she was being cruel to be kind, since she was always mean and sarcastic and, whenever she tried to open up, it was hard for her. As inconsistent as Reba's character is, it's hard for her to be believable. <br /><br />But even if the characters weren't completely ripped off of ""Roseanne"", nothing could've saved the show from being sub-par in the plot area. The writers try to give the show substance but they really can't lay off the corny jokes long enough to give any impact. And you'd better believe the jokes are corny; it's as if they were written by a twelve-year-old who thinks that any joke is hilarious. While occasionally they come out with something that's funny (I don't pretend that I didn't laugh at a few episodes) these gems are too few and far between to make ""Reba"" witty. <br /><br />Overall, ""Reba"" is a very mediocre show with obvious ripoffs of ""Roseanne"", sub-par plots and sub-sub-par humor, and (let's face it) terrible acting. The show might be a bit better, actually, if they replaced all the actors, especially Reba herself, who is more community- theater quality than prime-time sitcom quality. <br /><br />I give it a 3 out of 10 just to be fair to the good jokes that make it in.",0,0,0.8596093654632568,1,0.7892761826515198,382,1,5,1
6173,bert_only_correct,"Now I know why this movie can be bought for so cheap at the video stores. I was curious since it had three big-name stars yet was among the 'B' movies that the video apparently can't even give away! The answer is, it is a film that would attract a very limited audience: an over-50 crowd with very Liberal sensibilities.<br /><br />Who else who watch Robert Redford, Willem Dafoe and Helen Mirren give, essentially, a basic message that ""cheating on your wife is okay so long as you still love her."" That's the nice ""feel-good message"" here, particularly at the end at the end of this strange kidnapping story. Who wrote this script.....Bill Clinton?<br /><br />I say ""strange"" because the kidnapper is the nicest kidnapper (Dafoe) you've ever seen, except at the end. He unties his hostage (Redford) frequently, which no kidnapper would risk, has casual conversations about family matters, etc. It's all ludicrous! Well, the L.A. Times says it's ""an intelligent thriller."" Ha ha. Well, that confirms what most people know of the L.A. Times. For those of you who believe that, and haven't seen it, I won't spoil it with more of the gigantic holes in this story, particularly at the end. The fact is, it's an insult to anyone with intelligence.<br /><br />Anyway, you can't fool all the people all the time, as critics have yet to figure out. Here is another film they touted that justifiably bombed at the box office and video store.",0,0,0.985724925994873,1,0.7872300744056702,248,1,5,1
2931,bert_only_correct,"This film is bundled along with ""Gli fumavano le Colt... lo chiamavano Camposanto"" and both films leave a lot to be desired in the way of their DVD prints. First, both films are very dark--occasionally making it hard to see exactly what's happening. Second, neither film has subtitles and you are forced to watch a dubbed film--though ""Il Prezzo del Potere"" does seem to have a better dub. Personally, I always prefer subtitles but for the non-purists out there this isn't a problem. These DVD problems, however, are not the fault of the original film makers--just the indifferent package being marketed four decades later.<br /><br />As for the film, it's about the assassination of President Garfield. This is a MAJOR problem, as Van Johnson looks about as much like Garfield as Judy Garland. In no way whatsoever does he look like Garfield. He's missing the beard, has the wrong hair color and style and is just not even close in any way (trust me on this, I am an American History teacher and we are paid to know these sort of things!). The real life Garfield was a Civil War general and looked like the guys on the Smith Brothers cough drop boxes. Plus, using some other actor to provide the voice for Johnson in the dubbing is just surreal. Never before or since has Van Johnson sounded quite so macho!! He was a fine actor...but certainly not a convincing general or macho president.<br /><br />In addition to the stupid casting, President Garfield's death was in no way like this film. It's obvious that the film makers are actually cashing in on the crazy speculation about conspiracies concerning the death of JFK, not Garfield. Garfield was shot in Washington, DC (not Dallas) by a lone gunman with severe mental problems--not a group of men with rifles. However, according to most experts, what actually killed Garfield (over two months later) were incompetent doctors--who probed and probed and probed to retrieve a bullet (to no avail) and never bothered cleaning their hands or implements in the process. In other words, like George Washington (who was basically killed by repeated bloodletting when suffering with pneumonia) he died due to malpractice. In the movie they got nothing right whatsoever...other than indeed President Garfield was shot.<br /><br />Because the film bears almost no similarity to real history, it's like a history lesson as taught from someone from another planet or someone with a severe brain injury. Why not also include ninjas, fighting robots and the Greek gods while you're at it?!?! Aside from some decent acting and production values, because the script is utter cow crap, I don't recommend anyone watch it. It's just a complete and utter mess.",0,0,0.503860354423523,1,0.7834247350692749,454,1,14,1
4059,bert_only_correct,"This film is bundled along with ""Gli fumavano le Colt... lo chiamavano Camposanto"" and both films leave a lot to be desired in the way of their DVD prints. First, both films are very dark--occasionally making it hard to see exactly what's happening. Second, neither film has subtitles and you are forced to watch a dubbed film--though ""Il Prezzo del Potere"" does seem to have a better dub. Personally, I always prefer subtitles but for the non-purists out there this isn't a problem. These DVD problems, however, are not the fault of the original film makers--just the indifferent package being marketed four decades later.<br /><br />As for the film, it's about the assassination of President Garfield. This is a MAJOR problem, as Van Johnson looks about as much like Garfield as Judy Garland. In no way whatsoever does he look like Garfield. He's missing the beard, has the wrong hair color and style and is just not even close in any way (trust me on this, I am an American History teacher and we are paid to know these sort of things!). The real life Garfield was a Civil War general and looked like the guys on the Smith Brothers cough drop boxes. Plus, using some other actor to provide the voice for Johnson in the dubbing is just surreal. Never before or since has Van Johnson sounded quite so macho!! He was a fine actor...but certainly not a convincing general or macho president.<br /><br />In addition to the stupid casting, President Garfield's death was in no way like this film. It's obvious that the film makers are actually cashing in on the crazy speculation about conspiracies concerning the death of JFK, not Garfield. Garfield was shot in Washington, DC (not Dallas) by a lone gunman with severe mental problems--not a group of men with rifles. However, according to most experts, what actually killed Garfield (over two months later) were incompetent doctors--who probed and probed and probed to retrieve a bullet (to no avail) and never bothered cleaning their hands or implements in the process. In other words, like George Washington (who was basically killed by repeated bloodletting when suffering with pneumonia) he died due to malpractice. In the movie they got nothing right whatsoever...other than indeed President Garfield was shot.<br /><br />Because the film bears almost no similarity to real history, it's like a history lesson as taught from someone from another planet or someone with a severe brain injury. Why not also include ninjas, fighting robots and the Greek gods while you're at it?!?! Aside from some decent acting and production values, because the script is utter cow crap, I don't recommend anyone watch it. It's just a complete and utter mess.",0,0,0.503860354423523,1,0.7834247350692749,454,1,14,1
19507,bert_only_correct,"After traveling around the world, it dawned on me that Australia really lacks one thing that other countries have: history.<br /><br />Fortunately or unfortunately, Australia wasn't establish following a war, it has not had a civil war and most of its political history is rather..... boring! Nothing ""big"" happened to mark some sort of turning point in Australia's history.... until the dismissal of the Whitlam government by the Governor-general of Australia - John Kerr.<br /><br />For those who are Australian, you can skip this paragraph and move onto the next. This is for the benefit of curious non-Australians! Australia was colonised by the British. As time went on, it became apparent that Australia was capable of standing on its own two feet. Accordingly, the UK granted Australia permission to establish its own parliaments, laws, courts and so on. The law and politics of Australia would no longer be provided directly from the British; rather, Australia would be run by Australians in their own right, even though the courts, precedents, parliament and so on is largely modeled on the British system. This shift was codified in the Australian Constitution. Despite the fact that the constitution lawfully establishes Australian governments, law-making procedures, courts (but for those who are curious - no bill of rights), their are two ""pro-crown"" sections that were included and remain there to this day. These are more or less regarded as the ""reserve powers of the Crown (king/queen of Great Britain)."" The first group of sections relates to the creation of the office of the Governor-general. Briefly, the governor-general is considered the Queen's chief representative in Australia and is described as the ""Executive"" branch of the Australian Government. When a piece of law is passed by the Australian parliament, the constitution states that it only becomes law when it is signed by the Governor-general. As such, the Govenor-general is regarded by some as nothing more than a rubber stamper performing an archaic and unnecessary constitutional function on behalf of the Crown. Theoretically, the Governor-general can refuse to sign a law passed by Australian parliament if he thinks fit. For instance, if parliament passed a law which allows the police to shoot dead any Australian over the age of 50 (hypothetically of course) then the GG could refuse to sign it and it would not become the law of the land. However, this power is theoretical and has (to date) never been exercised. By ""convention"" (which is the buzz word of the events leading to the dismissal), the Governor-general virtually acts at the behest of the Australian government and therefore, if the government passes law and the Prime Minister instructs the Governor-General to sign it, he will, almost always without question. In fact, by ""convention"" the Governor-General acts in accordance with the advice provided to him by the Prime Minister of the day (and the Prime Minister alone). The second aspect is section 64 of the constitution which states that the government ministers hold office at the Governor-general's ""pleasure."" Now the events of 1975 - covered in this film - gave rise to a precedent on this particular section: if the governor-general is somehow 'displeased' with the government and/or Prime Minister, it would appear that this section allows him to lawfully sack the government (which happened in 1975... hence the title of the film ""the dismissal."") Whether 'at the Governor-General's pleasure' can be construed as ""the unfettered right to dismiss"" is a contentious point though that led to rather heated exchanges amongst Australians at the time - especially considering that the governor-general is not elected by the people of Australia.<br /><br />Now that this background aspect is out of the way, let's get back to discussing the film. It was well made. The pace was patient, but didn't drag at all. The drama was well contained and very realistic. It didn't over-dramatise the events and most importantly, it did not present its point of view from one political perspective. On the contrary, I felt that it was fair and balanced, even though concluding text before the credits indicates that the film-makers probably didn't approve of the Governor-general's decision to dismiss the Whitlam government. But I wouldn't describe the film overall as bias in one direction or the other.<br /><br />In terms of accuracy, it was virtually spot on. The film-makers certainly did their homework and evidently read the books and writings from all the principle players concerned. There were a number of finer details that were somewhat skipped over, largely because they took a long time to explain and ultimately had little impact on the events of 1975, so I forgive them for that. Further, I think it was difficult to recreate the public sentiment of that post-Vietnam war era, but Noyce pretty much pulled it off.<br /><br />Finally, I was pleased that the film attempted to raise individual policies of both sides without becoming analytical, obsessive or judgmental over them. Moreover, any that we're raised, for example Connor's pipeline, had a great deal of relevance to the story. The film makers realised that their task was to tell the story of the events leading to the dismissal and not to present a political endorsement or opposition in relation to policies and viewpoints. This was smart because it meant that the film can't be accused of misrepresenting one side's policies.<br /><br />The dismissal is probably the most incredible piece of political history that has occurred in Australia in its short life. I am glad that it has been crystallized in celluloid. Essential viewing for any Australian.",1,1,0.9722256660461426,0,0.7827657461166382,927,1,14,1
20085,bert_only_correct,"I like Armand Assante & my cable company's summary sounded interesting, so I watched it, twice already, and probably will again.<br /><br />The early part is difficult to follow, but later it clears up. I believe the screenwriter did a good job of tying up the loose ends.<br /><br />Some of the acting is unconvincing, but maybe that's because I was always expecting some kind of double-cross. In that case, the poor acting would be the insincerity of the characters interacting with each other, so it fits very well.<br /><br />The important theme is the carnival owner (Assante) is laundering money for a local casino & his snake-charmer wife (Dagmara Dominczyk) wants to steal it. She complains to ""Archie"" (Reedus) how terrible her life is, and how he could help her get out of it.<br /><br />There are 3 or 4 plot twists (which is probably the reason for all of those loose ends), and just when you think you have solved the mystery, something else will happen.<br /><br />My 8/10 score is mostly for the plot.<br /><br />I won't say any more - I don't like spoilers, so I don't want to be one, but I believe this film is worth your time.",1,1,0.9963359832763672,0,0.7827550768852234,204,1,3,1
21002,bert_only_correct,"As the '70's drew to a close, rumours began to fly in the entertainment industry about the possible return of Sean Connery to the role he had made famous back in 1962 - James Bond.<br /><br />Cubby Broccoli was asked on location in Brazil during the making of 'Moonraker' by the B.B.C.'s Barry Norman how he viewed the prospect. Understandably, the producer was reluctant to commit himself to an opinion.<br /><br />When 'Moonraker' opened, Bond fans were outraged by what they perceived to be a cheapening of the character, and the jumping onto the 'Star Wars' bandwagon much as 'Live & Let Die' had done with the blaxploitation craze a few years earlier. Many publicly vocalised their hope that Connery would return, if only to show Eon how a real Bond movie should look.<br /><br />Years of legal battles followed. The original script, entitled 'James Bond Of The Secret Service' ( later retitled 'Warhead' ) was written by Kevin McClory, Len Deighton, and Connery, was never filmed, and remains one of the great unmade movie blockbusters.<br /><br />A new script, closer to the 'Thunderball' storyline, was commissioned. It was written by Lorenzo Semple Junior, best known as the man who put the camp into 'Batman'. He had also written 'The Parallax View', one of the decade's finest conspiracy thrillers. Feeling the script needed a British touch, Connery brought in Dick Clement and Ian La Frenais, writers of hit British sitcoms 'The Likely Lads' and 'Porridge'. The witty title was suggested by Connery's wife Micheline. <br /><br />'Never Say Never Again' opened just before Christmas 1983 to a shower of critical praise; normally sensible critics were so ecstatic at Connery's return they ignored all other aspects of the film. Many used it to viciously attack the Roger Moore series, particularly that year's 'Octopussy'. In truth, 'Octopussy' is superior in every respect. 'Never' lacks the excitement and spectacle one associates with Bond, at times it looks like a made-for-T.V. movie. The story had been done before and better in 1965's 'Thunderball', hence 'Never' was always going to come off second best. It was also hampered by not being part of the official series, meaning that Monty Norman's 'James Bond Theme' and Maurice Binder's gun-barrel logo could not be used. <br /><br />As Bond, Connery is magnificent, effortlessly stepping back into his most famous role. Playing Bond as an older, wiser agent worked. Barbara Carrera landed her best movie role as villainous 'Fatima Blush', a lady whose love for murder is such she dances after ( so she thinks ) killing Bond. Kim Basinger smolders as 'Domino'. As S.P.E.C.T.R.E. agent 'Maximillian Largo', Klaus Maria Brandauer gives a chilling performance. A major disappointment though is Max Von Sydow as 'Blofeld'. The posters gave the impression he would be a major character, in fact he appears only in a few scenes. With a stronger script, he could have been one of the all-time great Bond villains. <br /><br />'Never' promised to be a throwback to the early Eon Bonds such as 'From Russia With Love', but did not deliver. The gadgets were there, but were used almost apologetically. Bond's rocket-firing motorcycle was a tired gimmick even in the '60's. The film tried to compete with Eon's Bonds in terms of humour. Bond saving himself by throwing his own urine sample into an assassin's face is a farcical a moment as any you will find in 'Moonraker'. But the nadir comes with the introduction of Rowan Atkinson as bumbling Foreign Office official 'Nigel Small-Fawcett'. He gives a performance so staggeringly awful you wonder if he thought he was in a Footlights revue. <br /><br />Michel Legrand's music is horrible, the man seems to never to have seen a Bond film in his life. <br /><br />Though the film was a financial success, viewed years later it stands as the weakest Bond of the '80's. Connery himself was disappointed with it, and not did act in a movie again for some years.<br /><br />1983 was a good year for 007 maniacs, in addition to the Connery and Moore movies, George Lazenby did a delightful cameo in the made-for-T.V. 'Return Of The Man From U.N.C.L.E.: The Fifteen Years Later Affair'.",1,1,0.7952476739883423,0,0.7825404405593872,702,1,7,1
5501,bert_only_correct,"Okay, sure, this film will never win an oscar. Citizen cane this film is not... BUT why does every film have to be scrutinized? when was the last time you saw a film that was funny not becuase it was good, but because it was goofy? doesn't anyone remember roger corman, king of exploitation?<br /><br />well, I had fun. I liked the cheese. just go in not expecting to think, and prepare to throw popcorn at the screen.",0,0,0.9976441264152528,1,0.7816121578216553,78,1,4,1
9526,bert_only_correct,"Am I the only person who thinks that the entire Forensics and Scenes Of Crime community in the USA must detest this almighty slap in their faces. A rookie cop is first to a crime scene where her back up is so slow to respond that she has time to send the kid who found the body to the local store to buy a disposable camera. By the time he returns (still no senior cops, SOCOs or other assistance for the lovely Jolie - this is New York isn't it??) it has started raining and she gets to work photographing the evidence, only after she'd stood in front of an Amtrak to stop it disturbing the scene.<br /><br />I want to know the name of that camera as the photographs were so incredibly detailed that no amount of zooming in distorted the images!! The horror continues:- not in the film itself (pretty ordinary I'm afraid) but in the Lincoln Rhyme character as played by Mr Washington. This man is a highly dedicated Forensic Crime Scene Examiner with years of experience who, instead of the highly trained but invisible local Crime Scene Examiners, entrusts the work to an untrained cop, a rookie cop, who proceeds to find the very obviously placed clues and move them before photographing them thus contaminating every item and making DNA profiling well nigh impossible. Now that was a bright idea eh? I know one should be able to suspend disbelief to a degree but those who say this film is intelligent must have entirely disengaged their ability to think in order to find this film believable.<br /><br />I have given this film 4/10 for the superb acting of Denzel Washington and for Miss Jolie's lips which are the only items requiring my disbelief to be suspended!",0,0,0.6528064012527466,1,0.7804317474365234,300,1,4,1
8073,bert_only_correct,"This film is strange, even for a silent movie. Essentially, it follows the adventures about a engineer in post-revolutionary Russia who daydreams about going to Mars. In this movie, it seems like the producers KNOW the Communists have truly screwed up the country, but also seems to want to make it look like they've accomplished something good.<br /><br />Then we get to the ""Martian"" scenes, where everyone on Mars wears goofy hats. They have a revolution after being inspired by the Earth Men, but are quickly betrayed by the Queen who sides with them. Except it's all a dream, or is it. (And given that the Russian Revolution eventually lead to the Stalin dictatorship, it makes you wonder if it was all allegory.) <br /><br />Now, I've seen GOOD Russian cinema. For instance, Eisenstein's Battleship Potemkin is a good movie. This is just, well, silly.",0,0,0.981551706790924,1,0.7801852226257324,145,1,0,1
12230,bert_only_correct,"Asmali Konak has arguably become one of the best TV series to come out of Turkey. With its unique cinematography and visual approach to filming, the series has gained a wide following base with rating records continuously broken. Personally I do not agree with singers becoming actors (hence, Ozcan Deniz - the lead actor) but I guess the figures speak for themselves.<br /><br />In relation to the movie, it was disgusting to see how much someone can destroy such a plotline. Years in the making, this movie was able to oversee every descent story that existed within the series. Not only that, the cultural mistakes were unacceptable, with an idiotic scene involving the family members dancing (Greek style) and breaking plates, which does not exists anywhere within the Turkish culture.<br /><br />Some argue the movie should be taken as a stand alone movie not as a continuation of the TV series but this theory has one major fall, the way the movie was marketed was that it will be picking up where the series left off and will conclude the series once and for all. So with that note in mind, me and everyone I know, would have asked for a refund and accepted to stand outside the theatre to warn other victims.",0,0,0.7194817662239075,1,0.7799277305603027,213,1,4,1
521,bert_only_correct,"I was really looking forward to seeing this movie, having spent a few (fantastic) college weeks in Barcelona myself. The premise is right on cue--a confused & disordered young individual enters a world of equally confused & disordered young individuals. But the director's weak swats at symbolism, philosophy and social commentary were completely off the mark, and it leaves us, the audience, feeling confused & disordered. Bravo.<br /><br />Perhaps if this movie had been presented as a European ""American Pie"" flick, then I'd be able to turn off my brain and go along for the ride. But right off the bat, the director piques our deeper senses by introducing the symbolism of the twisted highways and the dichotomy of the ""inner self"" vs. the ""public self"" (one's ""mother tongue"" vs. one's ""secondary language""). Furthermore, it dives boldly into the subject of racial/national stereotyping. Off to an interesting start, eh?<br /><br />WRONG. That's as far as it goes. These interesting topics are hardly mentioned again except at the contrived epilogue-type ending which seemed to be the director's way of floundering to get back on topic. It reminded me of a meandering speech which goes nowhere, but the speaker ends by saying, ""So in conclusion, I hope you see how this relates to my original thought!""<br /><br />Furthermore, as other reviewers have pointed out, the cynical jab at stereotyping betrays itself. If the point is to ridicule the use of national stereotypes, then why did the director introduce a cockney-speaking, beer-swilling English brat as a caricature of prejudice? Why did the director portray the American as a neanderthal (literally banging his chest & making ape noises at one point) whilst the Europeans tolerate him superciliously? Why is the British girl the one who sinks to uttering slurs (calling French people ""frogs"" and butchering the French language) while everyone else is above all that? The answer is that this isn't a deep or well-thought out film. It's simply an Anglophobe's retort to the Anglophiles. But really it's no different from the prejudice it seeks to ridicule! Now there's a funny irony to consider.<br /><br />OK, philosophy, artistry & socio-political commentary aside, I was still very bored by this movie. There is one very funny gag which involves deceiving one of the girls' boyfriends, but aside from that I was hardly entertained at all. The only reason why I watched it through to the end is that I'd like to brush up on my French & Spanish. (You see, we monolingual Americans may be stupid, but we do try.)",0,0,0.9988101720809937,1,0.7796714901924133,425,1,2,1
24581,bert_only_correct,"A rare lengthy Kinski feature role as Crazy Johnny sex crazed outlaw who is wanted in San Francisco. Kinski's character is obsessed with raping women a sexual predator in the old west who has nothing more but stealing, raping, and killing on his mind. This movie maybe a major disappointment for many Spaghetti Western fans but not for many Klaus Kisnki fans. Overall it had two things going for it a great performance from Klaus Kinski and a great music score by Stelvio Cipriani. <br /><br />Another story line which needed much more work done to it to be impactive but still fun to watch!<br /><br />It would be nice to see this movie redone in the future. Since most old movies are being re-made nowadays.",1,1,0.9745624661445618,0,0.7790935039520264,126,1,1,1
11455,bert_only_correct,"This movie is dated in so many ways, it's sensational. You can either laugh at it or shake your fists in rage.<br /><br />This movie deals with many problems of American history, but with the typical white-male-Christian-American paternalism: The main character is one of those I-can-do-it-all-and-you've-got-to-love-me-for-it-kind-of-guy. He is so pompous and not to be taken serious at any time. What a horrid creature! His wife is a weak little woman for the first part of the movie and a still very weepy, but stronger character in the end. Too bad she still forgives his cocky ways after he's left her for the second time. It's just sad that the character didn't really change at all. Even though she is supposed to portray a strong and independent woman in the end, she is consumed by worry about her adventure-seeking husband. So 2 out of 10 points from the feminists among us (and those are only for the good intentions...)! The problem of Indian suppression is dealt with quite nicely, but there is that patronizing story-telling again. And the fact that all African-American characters are the typical stereotypes makes the movie even more hypocritical. I was so enraged most of the time! So one point (for trying) from the civil rights movement.<br /><br />I know, that the movie was done at a different time. I love old movies and I have a lot of patience with some of those dated point of views. But this was just disgusting!<br /><br />What saves this movie are the parts without the main character. Mr Dix's acting is way over the top and smug. Maybe that's why his character is so disagreeable... I liked Mrs Dunne's performance, even though her character enraged me at times. <br /><br />But I must say the famous land rush scene was incredibly done. And the way that the Oklahoma settlement was portrayed made the movie worthwhile. It's just amazing how civilization rose out of the dirt and dust of the 19th century. And I don't understand the problem some have with that church scene. I thought it was quite funny and amusing. Maybe it wasn't supposed to be, but I liked it. So 9 points for those scenes and the impressive storytelling of the development of the Oklahoma state. That makes about 4 points altogether!",0,0,0.9752012491226196,1,0.7774326801300049,385,1,4,1
15072,bert_only_correct,"Just want to inform you guys that this movie was actually pretty good !!! <br /><br />Thought it was a lame ass movie, but not at all, many moments in this movie wore pretty horrifying. <br /><br />This movie has enough blood, gore, and some sexy make out scenes of course, to keep any horror buff like me 100% satisfied! The cast was also pretty good IMO. <br /><br />Even though its not a high budget movie, the effects wore definitely kinda creepy sometimes. <br /><br />Worth watching if u like a kick ass horror movie thats for sure!!<br /><br />- Tom",1,1,0.9005293250083923,0,0.7753758430480957,102,1,2,1
